datetime,count,compound,compound_change,price,return,price-1,return-1,price-2,return-2
2019-12-06 00:00:00+00:00,406,0.13202906403940878,0.005948791930565328,15.609696800416666,-0.001973050833333323,15.724084426249997,-0.0005179237500000008,15.673427580833334,0.0003550170833334458
2019-12-07 00:00:00+00:00,458,0.2014318777292574,0.06940281368984863,15.724084426249997,-0.0005179237500000008,15.673427580833334,0.0003550170833334458,15.604169092916665,-0.010915801666666761
2019-12-08 00:00:00+00:00,469,0.17362302771854995,-0.02780885001070746,15.673427580833334,0.0003550170833334458,15.604169092916665,-0.010915801666666761,15.101689696666666,-0.02111247374999999
2019-12-09 00:00:00+00:00,445,0.17384696629213472,0.00022393857358476987,15.604169092916665,-0.010915801666666761,15.101689696666666,-0.02111247374999999,14.9232972375,-0.005429719999999971
2019-12-10 00:00:00+00:00,642,0.07750342679127728,-0.09634353950085744,15.101689696666666,-0.02111247374999999,14.9232972375,-0.005429719999999971,14.707231299166665,0.0013350887499999538
2019-12-11 00:00:00+00:00,470,0.16736319148936157,0.0898597646980843,14.9232972375,-0.005429719999999971,14.707231299166665,0.0013350887499999538,14.8585808525,0.0012643633333333515
2019-12-12 00:00:00+00:00,547,0.1595990859232174,-0.0077641055661441805,14.707231299166665,0.0013350887499999538,14.8585808525,0.0012643633333333515,14.719550192083332,-0.014408584583333347
2019-12-13 00:00:00+00:00,520,0.1705121153846152,0.0109130294613978,14.8585808525,0.0012643633333333515,14.719550192083332,-0.014408584583333347,14.429965341666668,-0.001377659166666693
2019-12-14 00:00:00+00:00,467,0.13522912205567447,-0.03528299332894072,14.719550192083332,-0.014408584583333347,14.429965341666668,-0.001377659166666693,14.175201754583334,-0.036935523333333276
2019-12-15 00:00:00+00:00,560,0.12584803571428566,-0.009381086341388817,14.429965341666668,-0.001377659166666693,14.175201754583334,-0.036935523333333276,12.989339785416668,-0.05134791625000005
2019-12-16 00:00:00+00:00,422,0.09786090047393363,-0.027987135240352026,14.175201754583334,-0.036935523333333276,12.989339785416668,-0.05134791625000005,12.864154474583335,0.04860226916666669
2019-12-17 00:00:00+00:00,500,0.16188359999999982,0.06402269952606619,12.989339785416668,-0.05134791625000005,12.864154474583335,0.04860226916666669,13.320921023333332,-0.005544002083333351
